img_id,glcm_contrast_mean,glcm_contrast_std,glcm_contrast_min,glcm_contrast_max,glcm_contrast_dist_1,glcm_contrast_dist_2,glcm_contrast_dist_3,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_dissimilarity_min,glcm_dissimilarity_max,glcm_dissimilarity_dist_1,glcm_dissimilarity_dist_2,glcm_dissimilarity_dist_3,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_homogeneity_min,glcm_homogeneity_max,glcm_homogeneity_dist_1,glcm_homogeneity_dist_2,glcm_homogeneity_dist_3,glcm_energy_mean,glcm_energy_std,glcm_energy_min,glcm_energy_max,glcm_energy_dist_1,glcm_energy_dist_2,glcm_energy_dist_3,glcm_correlation_mean,glcm_correlation_std,glcm_correlation_min,glcm_correlation_max,glcm_correlation_dist_1,glcm_correlation_dist_2,glcm_correlation_dist_3,glcm_ASM_mean,glcm_ASM_std,glcm_ASM_min,glcm_ASM_max,glcm_ASM_dist_1,glcm_ASM_dist_2,glcm_ASM_dist_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,gabor_f0.1_o0_mean,gabor_f0.1_o0_std,gabor_f0.1_o0_energy,gabor_f0.1_o45_mean,gabor_f0.1_o45_std,gabor_f0.1_o45_energy,gabor_f0.1_o90_mean,gabor_f0.1_o90_std,gabor_f0.1_o90_energy,gabor_f0.1_o135_mean,gabor_f0.1_o135_std,gabor_f0.1_o135_energy,gabor_f0.3_o0_mean,gabor_f0.3_o0_std,gabor_f0.3_o0_energy,gabor_f0.3_o45_mean,gabor_f0.3_o45_std,gabor_f0.3_o45_energy,gabor_f0.3_o90_mean,gabor_f0.3_o90_std,gabor_f0.3_o90_energy,gabor_f0.3_o135_mean,gabor_f0.3_o135_std,gabor_f0.3_o135_energy,gabor_f0.5_o0_mean,gabor_f0.5_o0_std,gabor_f0.5_o0_energy,gabor_f0.5_o45_mean,gabor_f0.5_o45_std,gabor_f0.5_o45_energy,gabor_f0.5_o90_mean,gabor_f0.5_o90_std,gabor_f0.5_o90_energy,gabor_f0.5_o135_mean,gabor_f0.5_o135_std,gabor_f0.5_o135_energy,edge_density_canny,edge_count_canny,sobel_mean,sobel_std,sobel_max,num_regions,total_area,mean_area,std_area,max_area,mean_perimeter,std_perimeter,mean_compactness,std_compactness,mean_eccentricity,std_eccentricity,mean_solidity,std_solidity,largest_region_area,largest_region_eccentricity,largest_region_solidity,num_circles_detected,strongest_circle_accumulator,mean_circle_radius,std_circle_radius,mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,range_intensity,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,iqr,skewness,kurtosis,entropy,energy,rms,local_variance_mean,local_variance_std,local_variance_max
data\CMMD\D1-0599\07-18-2011-NA-NA-97887\1.000000-NA-52352\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01831552933669819,0.008749202806105012,0.009247448979573407,0.007314253826516035,0.006497130102027867,0.006178252551008095,0.005879304846927058,0.006736288265292697,0.007553411989780864,0.008928571428553633,0.009765624999980536,0.01211734693875136,0.020487882653020394,0.020009566326490733,0.010283801020387668,0.008370535714269031,0.006756218112231433,0.006776147959170168,0.0054607780612136066,0.006277901785701774,0.00629783163264051,0.006855867346925112,0.0076132015305970715,0.0073341836734547704,0.6360610650497528,0.14413265306093723,21.251494738520407,6.360085011971676,0.42779338920705556,2.2778799600746957,0.0017518982,0.004028756,0.81493694,0.0016951435,0.005201318,1.357671,0.0017798517,0.0044086995,0.9757889,0.001533458,0.003948853,0.78259224,0.00082391285,0.0020581149,0.21415298,0.0008042787,0.0022815326,0.26193538,0.0009949072,0.0024902232,0.31276765,0.0007945994,0.0020083655,0.20313466,0.0009458514,0.0021851591,0.24858753,0.00049590203,0.0011895132,0.073437095,0.001150828,0.0027244517,0.38143936,0.00051661814,0.0011787156,0.07215418,0.04705436862244898,2361,0.019344619,0.043361418,0.741448,6,16685.0,2780.8333333333335,6206.059657481727,16658.0,489.0866880328572,675.945108959995,0.10116279796740339,0.001433329373042288,0.43970990197722387,0.4412120516099543,0.9167840728784812,0.10291983331590211,16658.0,0.8764998322036587,0.9114187229851726,0,0,0,0,0.10745327,0.16587043,0.0,0.0,0.89326775,0.89326775,0.0,0.0,0.0,0.19041923,0.38568693,0.466512,0.19041923,1.5069175,4.5861382,3.485760681266967,1959.8346,0.19763401,0,0,0
data\CMMD\D1-0594\07-18-2011-NA-NA-53201\1.000000-NA-58006\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076729910714132795,0.0034877232142787634,0.004005899234685893,0.004005899234685893,0.0029097576530554255,0.0028101084183617463,0.0026108099489743886,0.003109056122442783,0.0034677933673400276,0.0037866709183598,0.004643654336725439,0.0056202168367234925,0.011021205357120891,0.013352997448952979,0.004663584183664175,0.004105548469379573,0.002929687499994161,0.002551020408158181,0.0025111607142807094,0.0023517219387708234,0.0021324936224447295,0.0025908801020356528,0.002770248724484275,0.00265066964285186,0.8417370854575061,0.056501116071315964,22.702746332908163,4.516722095814488,0.7123204532707702,1.222818164383192,0.0004567683,0.0015385076,0.11880486,0.0008213207,0.003040324,0.4638194,0.0008210138,0.0031949575,0.51222223,0.00062064605,0.002149859,0.23192224,0.00027784368,0.0009966169,0.049951404,0.00040217614,0.0019368699,0.18828656,0.00035443073,0.001349506,0.09149317,0.00031617022,0.0012035903,0.07273943,0.0003061263,0.0011097809,0.062434435,0.00021123071,0.00092997693,0.043567814,0.00037004374,0.0013798991,0.096178204,0.00018463294,0.00069157593,0.024170788,0.020348373724489797,1021,0.00786092,0.028093623,0.4653498,8,6499.0,812.375,2138.0070122370976,6469.0,268.7837931043859,452.47474183756725,1.9265426198691573,1.7897229219848336,0.5512735210947145,0.4307948213585111,0.9324727538543328,0.08886903784552254,6469.0,0.8663745667637563,0.8597820308346624,0,0,0,0,0.028584851,0.08336251,0.0,0.0,0.77085096,0.77085096,0.0,0.0,0.0,0.0,0.12220196,0.16994381,0.0,4.101898,23.375898,1.5858770524471517,389.687,0.088127196,0,0,0
data\CMMD\D1-0594\07-18-2011-NA-NA-53201\1.000000-NA-58006\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011798469387731587,0.005580357142846021,0.005859374999988322,0.0054607780612136066,0.004862882653051533,0.004065688775502101,0.0038464604591760074,0.003985969387747158,0.004105548469379573,0.004524075255093025,0.005022321428561419,0.006696428571415226,0.01363201530609528,0.01424984056119609,0.005739795918355908,0.004803093112235326,0.0034877232142787634,0.003687021683666121,0.0035873724489724423,0.0035275829081562347,0.0036670918367273852,0.00402582908162463,0.004703443877541647,0.00402582908162463,0.7751116071413123,0.08994339923451462,22.278419961734695,5.244375770562864,0.6098645252742075,1.5838857047580939,0.0007591187,0.0024634798,0.30455112,0.00056939,0.0017607947,0.1555807,0.00073095737,0.0025274234,0.32056418,0.00077456713,0.002655679,0.35389227,0.00037361318,0.0014774245,0.10966321,0.0003259477,0.0011612915,0.06773205,0.00039660186,0.0013704217,0.0943732,0.00037245383,0.0013446151,0.0907826,0.00038075916,0.0014556856,0.10710333,0.00019239925,0.00065971946,0.022049306,0.00043469417,0.0014730837,0.10966007,0.0002073711,0.0007037098,0.02505903,0.021145567602040817,1061,0.00829951,0.02781933,0.615225,19,1326.0,69.78947368421052,257.1875373397414,1160.0,34.65962545604233,70.86694157760954,5.4830765122603475,7.810455264330284,0.6880141052838206,0.4157307536274587,0.8904927844975102,0.13883733646332952,1160.0,0.7639253004162627,0.7291011942174733,0,0,0,0,0.031618502,0.08338985,0.0,0.0,0.7947406,0.7947406,0.0,0.0,0.0,0.0,0.1089249,0.15171789,0.0,4.619784,30.389086,2.092937575083501,399.07968,0.08918294,0,0,0
data\CMMD\D1-0600\07-18-2011-NA-NA-87514\1.000000-NA-01939\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059590242346820015,0.0028898278061166897,0.0026705994897905957,0.002212213010199673,0.001992984693873579,0.0024314413265257664,0.0021524234693834654,0.0026905293367293316,0.002750318877545539,0.0028898278061166897,0.003348214285707613,0.004663584183664175,0.008510044642840182,0.01183832908160906,0.0034877232142787634,0.0025908801020356528,0.002012914540812315,0.0019531249999961075,0.0016541772959150706,0.0016741071428538065,0.0021524234693834654,0.0021324936224447295,0.0018335459183636926,0.0017338966836700138,0.8853037308655826,0.0364716198978865,22.99736926020408,3.976708066484748,0.7854797906617899,0.9549498375242715,0.000790568,0.003275623,0.5384346,0.0008710315,0.0033463174,0.5618853,0.0011400058,0.004738186,1.1265323,0.00094765046,0.0038434388,0.74122345,0.00031675937,0.0014899344,0.111569166,0.0003545348,0.0015720053,0.1240799,0.00039042288,0.0017887899,0.16073483,0.00038411148,0.001928923,0.18677698,0.0003306961,0.0014593713,0.107883826,0.00019831106,0.00082990533,0.034835186,0.00040388902,0.001677743,0.14225724,0.00021375285,0.0009270892,0.043402813,0.023098692602040817,1159,0.009625157,0.039202724,0.7022126,1,5175.0,5175.0,0.0,5175.0,497.5168106668144,0.0,0.2627269950644283,0.0,0.9031378464338109,0.0,0.9462424574876577,0.0,5175.0,0.9031378464338109,0.9462424574876577,0,0,0,0,0.036185246,0.11111434,0.0,0.0,0.85920125,0.85920125,0.0,0.0,0.0,0.0,0.18779358,0.3304577,0.0,3.1892405,12.788876,1.2774647796691299,685.1918,0.116857894,0,0,0
data\CMMD\D1-0600\07-18-2011-NA-NA-87514\1.000000-NA-01939\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01084183673467227,0.004942602040806476,0.0046237244897867034,0.003985969387747158,0.003926179846930951,0.003906249999992215,0.003926179846930951,0.003906249999992215,0.004045758928563365,0.005261479591826249,0.006038743622436944,0.007752710459168222,0.01311383928568815,0.016123246173437255,0.006536989795905339,0.005082110969377627,0.0038464604591760074,0.003706951530604857,0.003069196428565312,0.0026108099489743886,0.0025111607142807094,0.003049266581626576,0.0035475127550949706,0.003507653061217499,0.7921316964269927,0.07800542091821189,22.336077008928573,5.084595531085328,0.6345244387371378,1.503418927239303,0.0012553144,0.0035287454,0.62495506,0.0010115881,0.0030636822,0.47102985,0.0013670751,0.004562039,1.044434,0.0010767274,0.0033757503,0.57184035,0.0005205982,0.0016396174,0.13537599,0.00045151162,0.0014599775,0.10717867,0.0005844531,0.0020433392,0.20998217,0.0005233283,0.0019452096,0.19008134,0.000549306,0.0016974293,0.14727578,0.00029395218,0.00089888665,0.04127728,0.0006368433,0.002167583,0.23845306,0.00030064333,0.0010308012,0.0540467,0.032884247448979595,1650,0.012677353,0.03631205,0.45163643,6,5295.0,882.5,1950.1037365569384,5243.0,217.2274289625528,278.5628861095664,0.3693114423175842,0.3859372044096706,0.44477228487107195,0.44939400216283204,0.877902978301402,0.12828488119239131,5243.0,0.9457085185729973,0.6811744835650253,0,0,0,0,0.058909148,0.14263903,0.0,0.0,0.84702456,0.84702456,0.0,0.0,0.0,0.0,0.25236937,0.4354314,0.0,2.683369,9.529955,2.1974521026659866,1195.0006,0.15432492,0,0,0
data\CMMD\D1-0603\07-18-2011-NA-NA-32321\1.000000-NA-62460\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856983418365639,0.003687021683666121,0.004185267857134516,0.0044044961734606095,0.003069196428565312,0.0028898278061166897,0.002750318877545539,0.0031688456632589907,0.0029097576530554255,0.0032684948979526695,0.0038265306122372716,0.005600286989784757,0.01012436224487778,0.012236926020383775,0.004603794642847967,0.003328284438768877,0.003069196428565312,0.0028101084183617463,0.002750318877545539,0.0027303890306068033,0.0026905293367293316,0.0033681441326463483,0.003328284438768877,0.0026307397959131245,0.8375717474473103,0.060427295918246915,22.707130899234695,4.556033316817335,0.7057558097000939,1.2434509247345564,0.0007628911,0.0028570925,0.40962437,0.0008186587,0.0027291668,0.37374285,0.0010544701,0.0045100097,1.0206277,0.0008931267,0.002952967,0.4375499,0.00033840528,0.0013372449,0.08984262,0.00036466419,0.0013149836,0.08681752,0.00049824076,0.0026710967,0.35811037,0.00040696925,0.0015033359,0.11345281,0.0003436007,0.0013174588,0.08774061,0.00020937175,0.0007596625,0.029132264,0.00049812236,0.0023869795,0.28653657,0.00022342452,0.00082303706,0.034165062,0.023557079081632654,1182,0.009595295,0.035036623,0.93448615,31,4984.0,160.7741935483871,857.604605100081,4858.0,87.72336078734727,314.34563007109205,4.972854378053953,12.36994777878407,0.4777938418119067,0.44005064080683365,0.9412540780044567,0.10893099298126495,4858.0,0.8943009377789005,0.6270005162622613,0,0,0,0,0.028880881,0.08438724,0.0,0.0,0.9483938,0.9483938,0.0,0.0,0.0,0.0,0.119938195,0.17730185,0.0,4.351015,27.051678,1.6450598435253831,399.16574,0.089192554,0,0,0
data\CMMD\D1-0603\07-18-2011-NA-NA-32321\1.000000-NA-62460\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014110331632624939,0.006696428571415226,0.007354113520393507,0.007214604591822356,0.005640146683662229,0.004982461734683948,0.00544084821427487,0.004484215561215553,0.006018813775498209,0.006716358418353961,0.007732780612229487,0.011539381377528022,0.018116230867310835,0.01841517857139187,0.008689413265288805,0.006696428571415226,0.00591916454080453,0.0056202168367234925,0.004882812499990268,0.004803093112235326,0.005141900510193834,0.00591916454080453,0.005660076530600964,0.005042251275500155,0.7088647959169546,0.10829878826509028,21.703563456632654,5.851373878724002,0.5159687755584805,1.9580451254205398,0.0014143537,0.0036041087,0.6519861,0.0012487418,0.0033630312,0.56756663,0.0015150841,0.00479773,1.1551816,0.0012259269,0.0033051562,0.54821193,0.000648853,0.00176688,0.15730494,0.0006026523,0.0017083996,0.14674965,0.0007472958,0.0022194781,0.24783342,0.0007168219,0.0020023591,0.20148724,0.0007116586,0.0019294192,0.19047767,0.00036527438,0.000994759,0.050649844,0.0008206268,0.0023373838,0.27781922,0.00043600373,0.0011910002,0.07217647,0.040537308673469385,2034,0.015828008,0.038546447,0.44663343,29,5224.0,180.13793103448276,661.2106829006367,3249.0,79.50406870933871,165.69899751280872,8.042115221543922,24.743580382436246,0.6566224407001628,0.4177271354965759,0.9172829702659547,0.13574294688858324,3249.0,0.9497696733897739,0.831584335807525,0,0,0,0,0.068795055,0.14014858,0.0,0.0,0.99645984,0.99645984,0.0,0.0,0.0,0.10275458,0.23434933,0.40760916,0.10275458,2.6002643,10.234178,2.886971950463525,1223.0092,0.15612298,0,0,0
data\CMMD\D1-0606\07-18-2011-NA-NA-25656\1.000000-NA-03632\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006038743622436944,0.00302933673468784,0.0034677933673400276,0.0021524234693834654,0.002531090561219445,0.0027104591836680674,0.0026108099489743886,0.0029695471938716326,0.0032684948979526695,0.0036670918367273852,0.004603794642847967,0.006277901785701774,0.011360012755079401,0.013273278061198036,0.006257971938763038,0.00416533801019578,0.0027303890306068033,0.002192283163260937,0.001973054846934843,0.0021524234693834654,0.0018933354591799,0.002212213010199673,0.002929687499994161,0.001713966836731278,0.8643574617329712,0.039461096938696864,22.78643176020408,4.274467671512748,0.7492499552056994,1.1050194336339991,0.0009468061,0.0037267955,0.69693315,0.0009736367,0.0033786674,0.572793,0.0008252342,0.0029435572,0.43478972,0.000811212,0.0026757254,0.3592496,0.00039150886,0.0018625968,0.17418934,0.0003811094,0.0015803839,0.12537372,0.00037352447,0.0016125317,0.13058597,0.00037759924,0.0014793316,0.10985975,0.00037637772,0.0016769833,0.14175153,0.00019957373,0.00082488795,0.03431612,0.00039008434,0.0016493555,0.1371404,0.00020680478,0.000837005,0.035326526,0.027941645408163265,1402,0.009885945,0.034984663,0.70903707,7,3687.0,526.7142857142857,1218.7097057703181,3509.0,175.27758287448597,296.3596701344021,395.44216871655834,748.5978444198709,0.7721573431481222,0.3236316541382103,0.863195534624106,0.1805696908186071,3509.0,0.8764715551297843,0.701098901098901,0,0,0,0,0.028717801,0.09101336,0.0,0.0,0.7914206,0.7914206,0.0,0.0,0.0,0.0,0.10008618,0.235818,0.0,3.7680988,18.089474,1.4669011126537947,457.0102,0.09543659,0,0,0
data\CMMD\D1-0606\07-18-2011-NA-NA-25656\1.000000-NA-03632\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01022401147957146,0.003886320153053479,0.005321269132642456,0.004563934948970496,0.004304846938766931,0.0037468112244823286,0.004145408163257044,0.004583864795909232,0.004783163265296589,0.005839445153049586,0.006975446428557527,0.00932716836732835,0.015405771683642766,0.01548549107139771,0.007294323979577299,0.0053411989795811915,0.004603794642847967,0.00402582908162463,0.0036471619897886494,0.003128985969381519,0.00340800382652382,0.004105548469379573,0.0034677933673400276,0.003109056122442783,0.7907565369882199,0.06851881377537365,22.21322943239796,5.166954446654441,0.6310924353647874,1.5487618335576918,0.0010346327,0.0029975793,0.45092112,0.0008821733,0.0025044305,0.3147366,0.0010439968,0.0034444057,0.59535015,0.001153739,0.0038623083,0.74852145,0.00040945632,0.001333417,0.08941029,0.00045091985,0.0014787982,0.1098183,0.0004712917,0.0016025137,0.12905177,0.00041567793,0.0015123182,0.11484957,0.00043994718,0.0014899308,0.11248465,0.00024961852,0.00083436584,0.035228856,0.0005010444,0.0017490599,0.1545982,0.0002324393,0.0008143716,0.033575,0.029974489795918366,1504,0.011292915,0.032380104,0.3362466,24,4415.0,183.95833333333334,713.1403250860864,3572.0,71.34475103946018,155.66593936057583,14.35770104169995,49.83850618120266,0.584794917290611,0.42054371728113205,0.8861235485604876,0.15143586032614084,3572.0,0.7154968933464817,0.764554794520548,0,0,0,0,0.037551057,0.09577703,0.0,0.0,0.72918165,0.72918165,0.0,0.0,0.0,0.0,0.14204368,0.24407256,0.0,3.2654617,14.588098,2.1115896867083856,531.02875,0.10287527,0,0,0
data\CMMD\D1-0607\07-18-2011-NA-NA-95705\1.000000-NA-93249\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008649553571411332,0.00340800382652382,0.004603794642847967,0.004245057397950724,0.003985969387747158,0.0041254783163183085,0.004384566326521874,0.005261479591826249,0.006138392857130624,0.006138392857130624,0.007015306122434998,0.008888711734676162,0.01424984056119609,0.016123246173437255,0.006756218112231433,0.005022321428561419,0.004005899234685893,0.0038464604591760074,0.0037667410714210645,0.003328284438768877,0.00302933673468784,0.0032485650510139337,0.0034478635204012917,0.0029097576530554255,0.8039301658147243,0.05949059311212633,22.261559311224488,5.061679700956899,0.6508819654725556,1.4871897701540886,0.0010266806,0.00299345,0.4497354,0.0010410057,0.002962539,0.44042155,0.0015727566,0.0044288584,0.98431295,0.0013476784,0.0036459928,0.66704786,0.00040473245,0.0012637738,0.08050211,0.0005196797,0.0016592316,0.13830611,0.0006946164,0.002172039,0.23708278,0.00056507636,0.001771101,0.15756112,0.00042927117,0.0013456169,0.09288535,0.0002840647,0.00088022865,0.039427675,0.00067235733,0.0021215356,0.22787026,0.00030447554,0.00096242956,0.047027744,0.04400510204081633,2208,0.014032831,0.035763282,0.40292403,8,6556.0,819.5,2030.8158459102096,6189.0,187.47413408594537,344.0333204042816,0.3634711000814652,0.3849120631831361,0.6228615795507354,0.3813637238161046,0.8846706333238539,0.0932113842854983,6189.0,0.8570984182994911,0.805859375,0,0,0,0,0.051059935,0.12348252,0.0,0.0,0.8114985,0.8114985,0.0,0.0,0.0,0.0,0.22713977,0.35154966,0.0,2.7206292,10.447457,2.0862958328449515,895.8949,0.13362278,0,0,0
data\CMMD\D1-0607\07-18-2011-NA-NA-95705\1.000000-NA-93249\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01112085459181457,0.0051817602040713055,0.005839445153049586,0.005759725765294643,0.0061184630101918875,0.0051817602040713055,0.004823022959174061,0.005500637755091078,0.006317761479579245,0.0071747448979448845,0.009287308673450878,0.011180644132630778,0.018116230867310835,0.016601562499966912,0.008609693877533861,0.006377551020395453,0.005241549744887513,0.005002391581622683,0.004663584183664175,0.004862882653051533,0.003985969387747158,0.005719866071417171,0.005141900510193834,0.004225127551011987,0.7447584502536178,0.08320711096922193,21.84211575255102,5.599718627963967,0.5631362266788176,1.814776024894869,0.0012337519,0.0035559966,0.63460386,0.0014078348,0.004169115,0.8721801,0.0015052949,0.0043976647,0.97049916,0.0014776005,0.0049040546,1.2067666,0.000469039,0.0013995374,0.0986495,0.0005478716,0.0017313292,0.15057391,0.00068127207,0.0021097416,0.22370335,0.00054951507,0.0017963663,0.16208583,0.00048624075,0.0014064673,0.101314336,0.0002976206,0.00090109627,0.041299872,0.0006822673,0.002113397,0.22616711,0.00028545177,0.0008810889,0.039510876,0.03754783163265306,1884,0.014863272,0.039889503,0.68399596,16,5452.0,340.75,1307.843286674669,5406.0,103.16019313795469,280.00744323845123,5181.843150930417,14651.445675616542,0.6357882365665427,0.4340002516102177,0.8980755971579489,0.12076537259248762,5406.0,0.7795188858134322,0.7580984434160707,0,0,0,0,0.051388428,0.118666895,0.0,0.0,0.8813211,0.8813211,0.0,0.0,0.0,0.026310544,0.20638883,0.34093887,0.026310544,2.8467095,11.535552,2.5853004763002456,839.07324,0.1293159,0,0,0
data\CMMD\D1-0612\07-18-2011-NA-NA-68369\1.000000-NA-70688\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984534438773548,0.004743303571419118,0.004563934948970496,0.004225127551011987,0.0037468112244823286,0.003946109693869686,0.0037866709183598,0.0044044961734606095,0.005141900510193834,0.006596779336721546,0.007154815051006148,0.009406887755083294,0.015226403061194143,0.01646205357139576,0.007593271683658336,0.005141900510193834,0.004145408163257044,0.0038464604591760074,0.0038066007652985357,0.003627232142849914,0.0035873724489724423,0.0035873724489724423,0.0035275829081562347,0.0035475127550949706,0.7868901466821052,0.07144850127536781,22.217514349489797,5.148930039943776,0.6254294219462779,1.5645645793012684,0.0008556227,0.0026237636,0.3454808,0.0010803023,0.0031565574,0.49996957,0.0014294946,0.004398763,0.9709238,0.0012496312,0.003921795,0.7717539,0.00040110596,0.0013442787,0.09086038,0.00047222062,0.0015462873,0.12005821,0.0005543039,0.0018965013,0.18065692,0.00048764423,0.0018765891,0.17678632,0.00044602941,0.0014852973,0.11174145,0.0002667091,0.0009085614,0.041703623,0.0005856799,0.0020459485,0.21107979,0.00028062495,0.0010258673,0.05308955,0.0340202487244898,1707,0.012112036,0.034964986,0.5334579,18,3795.0,210.83333333333334,828.0006877345508,3624.0,77.29027280909665,204.87561118702456,1.2485061763688252,1.1763709436222738,0.6585154479083131,0.41406320752470505,0.9102011310222095,0.1199187167990466,3624.0,0.862019363056868,0.6767507002801121,0,0,0,0,0.036660828,0.09907458,0.0,0.0,0.94763494,0.94763494,0.0,0.0,0.0,0.0,0.12207125,0.24145243,0.0,3.8929694,21.55464,2.127543626014656,559.9536,0.105639905,0,0,0
data\CMMD\D1-0612\07-18-2011-NA-NA-68369\1.000000-NA-70688\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015644929846907595,0.006497130102027867,0.006995376275496262,0.006855867346925112,0.006736288265292697,0.005241549744887513,0.005201690051010041,0.005660076530600964,0.005660076530600964,0.0073341836734547704,0.007593271683658336,0.010542889030591232,0.016083386479559782,0.018136160714249568,0.007633131377535808,0.006656568877537754,0.005739795918355908,0.004862882653051533,0.005420918367336135,0.004723373724480382,0.004942602040806476,0.0051817602040713055,0.006915656887741319,0.005042251275500155,0.7065529336720612,0.11214524872426629,21.702228156887756,5.904010668527996,0.5134860924092979,1.9607399431752937,0.0014257454,0.0043135006,0.9337243,0.0014242366,0.0038851667,0.75742584,0.0013599405,0.0037049013,0.68886584,0.0011937595,0.0035872583,0.64574385,0.0005940117,0.0018942103,0.18044041,0.000611421,0.0019271076,0.18652934,0.00070515624,0.0019822123,0.19755708,0.000561074,0.0015682201,0.12358763,0.0006299799,0.0019032576,0.18402608,0.00034346766,0.0010361156,0.054480545,0.00075495,0.0020818352,0.21973373,0.00034189984,0.0009613786,0.046990983,0.040118781887755105,2013,0.014817529,0.03728025,0.54612416,27,7696.0,285.037037037037,1066.0040122737873,5526.0,116.21151989096863,243.74053336471525,75.62477710013023,279.89732760876154,0.545436299015736,0.42861852621516083,0.9231776822125612,0.11490526166181086,5526.0,0.6368962389175278,0.7617866004962779,0,0,0,0,0.05395047,0.110687226,0.0,0.0,0.9307627,0.9307627,0.0,0.0,0.0,0.0832188,0.18418755,0.26703095,0.0832188,3.076103,15.464941,2.8020094773345314,760.78436,0.12313536,0,0,0
